# file...... Result_no_control/Load53_voltage.csv
# date...... Thu Mar 10 11:53:05 2016
# user...... chepeadan
# host...... (null)
# target.... load 1024
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_B.real,voltage_B.imag
2000-01-01 17:43:00 EST,-183.871,-93.1061
2000-01-01 17:44:00 EST,-187.844,-78.6447
2000-01-01 17:45:00 EST,-163.216,-82.428
2000-01-01 17:46:00 EST,-181.467,-122.387
2000-01-01 17:47:00 EST,-167.2,-78.1236
2000-01-01 17:48:00 EST,-139.547,-65.2215
2000-01-01 17:49:00 EST,-60.736,-31.6704
2000-01-01 17:50:00 EST,-119.332,-12.9951
2000-01-01 17:51:00 EST,-33.3075,+17.4222
2000-01-01 17:52:00 EST,-181.198,-19.2593
2000-01-01 17:53:00 EST,-90.9134,+66.4399
2000-01-01 17:54:00 EST,-173.943,-65.6465
2000-01-01 17:55:00 EST,-93.5281,-55.9654
2000-01-01 17:56:00 EST,-192.529,-142.857
2000-01-01 17:57:00 EST,-77.1324,-19.7273
2000-01-01 17:58:00 EST,-135.466,-52.8291
2000-01-01 17:59:00 EST,-107.094,-49.8599
2000-01-01 18:00:00 EST,-198.189,-111.565
2000-01-01 18:01:00 EST,-49.0195,-34.2212
2000-01-01 18:02:00 EST,-167.673,-60.5584
2000-01-01 18:03:00 EST,-89.5573,-15.3399
2000-01-01 18:04:00 EST,-179.892,-55.3601
2000-01-01 18:05:00 EST,-96.4147,+3.16065
2000-01-01 18:06:00 EST,-302.961,-14.6174
2000-01-01 18:07:00 EST,-218.973,-140.103
2000-01-01 18:08:00 EST,-51.6627,-48.4282
2000-01-01 18:09:00 EST,-51.8787,-11.9683
2000-01-01 18:10:00 EST,-82.918,-30.7171
2000-01-01 18:11:00 EST,-235.477,-54.5766
2000-01-01 18:12:00 EST,-23.1796,-73.1072
2000-01-01 18:13:00 EST,-52.6844,-47.0928
2000-01-01 18:14:00 EST,-54.583,-12.1473
2000-01-01 18:15:00 EST,-90.61,-34.1884
2000-01-01 18:16:00 EST,-91.9686,-46.4528
2000-01-01 18:17:00 EST,-26.8859,-21.3361
2000-01-01 18:18:00 EST,-37.3602,-18.0562
2000-01-01 18:19:00 EST,-66.6428,-41.3923
2000-01-01 18:20:00 EST,-112.437,-64.5848
2000-01-01 18:21:00 EST,-163.899,-94.5467
2000-01-01 18:22:00 EST,-193.607,-122.202
2000-01-01 18:23:00 EST,-152.261,-54.846
2000-01-01 18:24:00 EST,-25.444,-23.8957
2000-01-01 18:25:00 EST,-68.038,-61.027
2000-01-01 18:26:00 EST,+33.4479,+23.4577
2000-01-01 18:27:00 EST,+128.652,+81.1797
2000-01-01 18:28:00 EST,-7.7012,+52.5338
2000-01-01 18:29:00 EST,-57.1566,-48.2074
2000-01-01 18:30:00 EST,-92.717,-55.338
2000-01-01 18:31:00 EST,-31.3283,-130.429
2000-01-01 18:32:00 EST,-138.118,-59.3545
2000-01-01 18:33:00 EST,-68.81,-42.7705
2000-01-01 18:34:00 EST,-69.334,-19.4274
2000-01-01 18:35:00 EST,-47.6838,-32.02
2000-01-01 18:36:00 EST,-49.1894,-40.6717
2000-01-01 18:37:00 EST,-110.04,-64.7779
2000-01-01 18:38:00 EST,+103.024,+161.742
2000-01-01 18:39:00 EST,-141.349,-65.222
2000-01-01 18:40:00 EST,-36.1428,-37.367
2000-01-01 18:41:00 EST,-72.1843,-57.2294
2000-01-01 18:42:00 EST,-104.549,-55.2643
2000-01-01 18:43:00 EST,+56.8611,+38.1394
2000-01-01 18:44:00 EST,-96.1787,+28.2716
2000-01-01 18:45:00 EST,-71.1171,-6.94804
2000-01-01 18:46:00 EST,-73.5441,-26.8073
2000-01-01 18:47:00 EST,-8.74289,-7.74282
2000-01-01 18:48:00 EST,-49.9259,-57.4622
2000-01-01 18:49:00 EST,-30.9723,-27.1636
2000-01-01 18:50:00 EST,-55.1808,-7.76227
2000-01-01 18:51:00 EST,-30.4628,-16.4782
2000-01-01 18:52:00 EST,-43.8326,-19.8452
2000-01-01 18:53:00 EST,-40.0078,-13.6799
2000-01-01 18:54:00 EST,-38.9829,-11.6654
2000-01-01 18:55:00 EST,-39.9089,-10.3696
2000-01-01 18:56:00 EST,-38.5606,-13.6174
2000-01-01 18:57:00 EST,-38.2056,-14.9996
2000-01-01 18:58:00 EST,-39.0957,-5.67269
2000-01-01 18:59:00 EST,-194.289,-98.5584
2000-01-01 19:00:00 EST,-200.132,-101.205
2000-01-01 19:01:00 EST,-215.249,-110.83
2000-01-01 19:02:00 EST,-211.12,-114.348
2000-01-01 19:03:00 EST,-204.793,-119.274
2000-01-01 19:04:00 EST,-214.983,-124.245
2000-01-01 19:05:00 EST,-214.93,-124.199
2000-01-01 19:06:00 EST,-215.766,-124.607
2000-01-01 19:07:00 EST,-215.843,-124.594
2000-01-01 19:08:00 EST,-216.064,-124.521
2000-01-01 19:09:00 EST,-215.041,-124.097
2000-01-01 19:10:00 EST,-214.975,-124.083
2000-01-01 19:11:00 EST,-214.874,-124.158
2000-01-01 19:12:00 EST,-213.969,-123.762
2000-01-01 19:13:00 EST,-214.792,-124.01
2000-01-01 19:14:00 EST,-214.843,-124.042
2000-01-01 19:15:00 EST,-215.52,-124.266
2000-01-01 19:16:00 EST,-216.078,-123.757
2000-01-01 19:17:00 EST,-215.763,-123.751
2000-01-01 19:18:00 EST,-215.994,-123.376
2000-01-01 19:19:00 EST,-215.298,-123.886
2000-01-01 19:20:00 EST,-215.231,-123.719
2000-01-01 19:21:00 EST,-215.094,-123.666
2000-01-01 19:22:00 EST,-215.451,-123.858
2000-01-01 19:23:00 EST,-215.807,-124.248
2000-01-01 19:24:00 EST,-216.141,-124.603
2000-01-01 19:25:00 EST,-217.234,-125.012
2000-01-01 19:26:00 EST,-216.822,-125.398
2000-01-01 19:27:00 EST,-217.055,-124.666
2000-01-01 19:28:00 EST,-217.205,-124.96
2000-01-01 19:29:00 EST,-217.345,-124.919
2000-01-01 19:30:00 EST,-215.814,-123.876
2000-01-01 19:31:00 EST,-216.165,-124.449
2000-01-01 19:32:00 EST,-216.152,-124.32
2000-01-01 19:33:00 EST,-217.97,-125.122
2000-01-01 19:34:00 EST,-217.816,-124.636
2000-01-01 19:35:00 EST,-217.457,-124.716
2000-01-01 19:36:00 EST,-215.843,-124.012
2000-01-01 19:37:00 EST,-215.974,-124.091
2000-01-01 19:38:00 EST,-215.968,-124.055
2000-01-01 19:39:00 EST,-216.142,-124.18
2000-01-01 19:40:00 EST,-216.151,-124.246
2000-01-01 19:41:00 EST,-216.063,-123.848
2000-01-01 19:42:00 EST,-216.067,-123.842
2000-01-01 19:43:00 EST,-216.166,-123.842
2000-01-01 19:44:00 EST,-216.217,-123.879
2000-01-01 19:45:00 EST,-216.209,-123.871
2000-01-01 19:46:00 EST,-215.644,-123.54
2000-01-01 19:47:00 EST,-215.403,-123.858
2000-01-01 19:48:00 EST,-215.548,-123.902
2000-01-01 19:49:00 EST,-216.059,-124.203
2000-01-01 19:50:00 EST,-216.067,-124.189
2000-01-01 19:51:00 EST,-215.802,-124.355
2000-01-01 19:52:00 EST,-215.825,-124.335
2000-01-01 19:53:00 EST,-215.937,-124.696
2000-01-01 19:54:00 EST,-216.451,-124.939
2000-01-01 19:55:00 EST,-216.467,-124.94
2000-01-01 19:56:00 EST,-217.945,-125.572
2000-01-01 19:57:00 EST,-217.696,-126.038
2000-01-01 19:58:00 EST,-217.485,-125.719
2000-01-01 19:59:00 EST,-217.577,-125.789
2000-01-01 20:00:00 EST,-217.792,-125.518
2000-01-01 20:01:00 EST,-217.801,-125.151
2000-01-01 20:02:00 EST,-217.882,-125.2
2000-01-01 20:03:00 EST,-217.951,-125.346
2000-01-01 20:04:00 EST,-217.923,-125.284
2000-01-01 20:05:00 EST,-218.032,-125.017
2000-01-01 20:06:00 EST,-218.043,-125.041
2000-01-01 20:07:00 EST,-218.143,-124.714
2000-01-01 20:08:00 EST,-218.329,-124.441
2000-01-01 20:09:00 EST,-217.762,-123.918
2000-01-01 20:10:00 EST,-217.502,-124.164
2000-01-01 20:11:00 EST,-215.786,-123.935
2000-01-01 20:12:00 EST,-215.89,-123.999
2000-01-01 20:13:00 EST,-216.242,-124.134
2000-01-01 20:14:00 EST,-217.04,-124.473
2000-01-01 20:15:00 EST,-216.759,-124.339
2000-01-01 20:16:00 EST,-216.819,-124.071
2000-01-01 20:17:00 EST,-216.792,-124.02
2000-01-01 20:18:00 EST,-216.919,-124.048
2000-01-01 20:19:00 EST,-216.057,-123.912
2000-01-01 20:20:00 EST,-215.804,-124.271
2000-01-01 20:21:00 EST,-216.238,-124.861
2000-01-01 20:22:00 EST,-216.043,-124.784
2000-01-01 20:23:00 EST,-215.995,-125.045
2000-01-01 20:24:00 EST,-215.814,-124.508
2000-01-01 20:25:00 EST,-215.841,-124.534
2000-01-01 20:26:00 EST,-215.897,-124.345
2000-01-01 20:27:00 EST,-216.134,-124.238
2000-01-01 20:28:00 EST,-216.15,-124.15
2000-01-01 20:29:00 EST,-216.305,-124.106
2000-01-01 20:30:00 EST,-215.855,-124.156
2000-01-01 20:31:00 EST,-216.107,-124.201
2000-01-01 20:32:00 EST,-216.165,-124.187
2000-01-01 20:33:00 EST,-216.186,-124.311
2000-01-01 20:34:00 EST,-216.164,-124.259
2000-01-01 20:35:00 EST,-216.585,-124.532
2000-01-01 20:36:00 EST,-216.305,-124.414
2000-01-01 20:37:00 EST,-216.4,-124.453
2000-01-01 20:38:00 EST,-213.657,-123.213
2000-01-01 20:39:00 EST,-213.689,-123.212
2000-01-01 20:40:00 EST,-213.867,-123.29
2000-01-01 20:41:00 EST,-215.286,-124.086
2000-01-01 20:42:00 EST,-215.336,-124.459
2000-01-01 20:43:00 EST,-215.428,-124.508
2000-01-01 20:44:00 EST,-215.519,-124.475
2000-01-01 20:45:00 EST,-215.469,-124.528
2000-01-01 20:46:00 EST,-215.375,-124.559
2000-01-01 20:47:00 EST,-215.288,-124.496
2000-01-01 20:48:00 EST,-215.259,-124.499
2000-01-01 20:49:00 EST,-215.299,-124.476
2000-01-01 20:50:00 EST,-215.216,-124.498
2000-01-01 20:51:00 EST,-215.335,-124.197
2000-01-01 20:52:00 EST,-215.621,-125.059
2000-01-01 20:53:00 EST,-215.692,-125.054
2000-01-01 20:54:00 EST,-215.424,-125.27
2000-01-01 20:55:00 EST,-215.133,-124.474
2000-01-01 20:56:00 EST,-215.068,-124.456
2000-01-01 20:57:00 EST,-215.345,-124.271
2000-01-01 20:58:00 EST,-217.187,-124.371
2000-01-01 20:59:00 EST,-217.031,-124.252
2000-01-01 21:00:00 EST,-217.078,-124.383
2000-01-01 21:01:00 EST,-216.754,-124.818
2000-01-01 21:02:00 EST,-216.698,-124.82
2000-01-01 21:03:00 EST,-215.752,-124.742
2000-01-01 21:04:00 EST,-215.7,-124.834
2000-01-01 21:05:00 EST,-215.594,-124.813
2000-01-01 21:06:00 EST,-216.522,-125.21
2000-01-01 21:07:00 EST,-216.544,-125.191
2000-01-01 21:08:00 EST,-216.615,-125.167
2000-01-01 21:09:00 EST,-216.69,-125.234
2000-01-01 21:10:00 EST,-216.663,-125.224
2000-01-01 21:11:00 EST,-216.469,-125.076
2000-01-01 21:12:00 EST,-216.577,-124.922
2000-01-01 21:13:00 EST,-216.703,-124.913
2000-01-01 21:14:00 EST,-216.664,-124.834
2000-01-01 21:15:00 EST,-216.531,-124.79
2000-01-01 21:16:00 EST,-216.404,-124.841
2000-01-01 21:17:00 EST,-216.414,-124.717
2000-01-01 21:18:00 EST,-216.389,-124.678
2000-01-01 21:19:00 EST,-215.998,-124.738
2000-01-01 21:20:00 EST,-216.256,-124.855
2000-01-01 21:21:00 EST,-216.197,-124.766
2000-01-01 21:22:00 EST,-215.471,-124.312
2000-01-01 21:23:00 EST,-214.723,-123.668
2000-01-01 21:24:00 EST,-214.66,-123.591
2000-01-01 21:25:00 EST,-215.695,-123.969
2000-01-01 21:26:00 EST,-216.352,-124.235
2000-01-01 21:27:00 EST,-216.223,-124.187
2000-01-01 21:28:00 EST,-216.586,-124.244
2000-01-01 21:29:00 EST,-216.853,-124.333
2000-01-01 21:30:00 EST,-216.781,-124.34
2000-01-01 21:31:00 EST,-216.809,-124.308
2000-01-01 21:32:00 EST,-215.6,-123.841
2000-01-01 21:33:00 EST,-215.754,-124.104
2000-01-01 21:34:00 EST,-215.606,-124.314
2000-01-01 21:35:00 EST,-217.028,-124.381
2000-01-01 21:36:00 EST,-216.885,-124.064
2000-01-01 21:37:00 EST,-217.341,-123.629
2000-01-01 21:38:00 EST,-216.944,-124.023
2000-01-01 21:39:00 EST,-216.929,-124.057
2000-01-01 21:40:00 EST,-216.567,-124.51
2000-01-01 21:41:00 EST,-216.362,-124.029
2000-01-01 21:42:00 EST,-216.307,-124.188
2000-01-01 21:43:00 EST,-216.173,-124.097
2000-01-01 21:44:00 EST,-216.722,-124.405
2000-01-01 21:45:00 EST,-216.808,-124.833
2000-01-01 21:46:00 EST,-216.717,-124.744
2000-01-01 21:47:00 EST,-216.609,-124.685
2000-01-01 21:48:00 EST,-216.567,-124.677
2000-01-01 21:49:00 EST,-216.651,-124.897
2000-01-01 21:50:00 EST,-216.672,-124.931
2000-01-01 21:51:00 EST,-216.427,-125.031
2000-01-01 21:52:00 EST,-214.8,-124.058
2000-01-01 21:53:00 EST,-214.897,-124.139
2000-01-01 21:54:00 EST,-214.824,-124.157
2000-01-01 21:55:00 EST,-214.8,-124.127
2000-01-01 21:56:00 EST,-214.527,-123.913
2000-01-01 21:57:00 EST,-214.547,-123.916
2000-01-01 21:58:00 EST,-214.527,-124.236
2000-01-01 21:59:00 EST,-214.699,-123.989
2000-01-01 22:00:00 EST,-214.824,-123.973
2000-01-01 22:01:00 EST,-214.716,-123.727
2000-01-01 22:02:00 EST,-214.289,-123.571
2000-01-01 22:03:00 EST,-214.284,-123.588
2000-01-01 22:04:00 EST,-214.83,-123.04
2000-01-01 22:05:00 EST,-215.135,-123.17
2000-01-01 22:06:00 EST,-215.082,-123.131
2000-01-01 22:07:00 EST,-215.144,-123.116
2000-01-01 22:08:00 EST,-215.144,-123.043
2000-01-01 22:09:00 EST,-215.508,-123.27
2000-01-01 22:10:00 EST,-215.523,-123.358
2000-01-01 22:11:00 EST,-215.732,-123.305
2000-01-01 22:12:00 EST,-217.537,-124.224
2000-01-01 22:13:00 EST,-217.474,-124.205
2000-01-01 22:14:00 EST,-217.644,-124.491
2000-01-01 22:15:00 EST,-217.663,-124.52
2000-01-01 22:16:00 EST,-217.646,-124.39
2000-01-01 22:17:00 EST,-217.482,-124.093
2000-01-01 22:18:00 EST,-217.615,-124.46
2000-01-01 22:19:00 EST,-217.297,-124.66
2000-01-01 22:20:00 EST,-216.925,-125.235
2000-01-01 22:21:00 EST,-217.264,-125.43
2000-01-01 22:22:00 EST,-217.096,-125.388
2000-01-01 22:23:00 EST,-217.125,-125.254
2000-01-01 22:24:00 EST,-217.058,-125.221
2000-01-01 22:25:00 EST,-217.007,-125.336
2000-01-01 22:26:00 EST,-216.852,-125.285
2000-01-01 22:27:00 EST,-216.755,-125.204
2000-01-01 22:28:00 EST,-215.214,-124.493
2000-01-01 22:29:00 EST,-215.3,-124.542
2000-01-01 22:30:00 EST,-215.308,-124.507
2000-01-01 22:31:00 EST,-215.297,-124.592
2000-01-01 22:32:00 EST,-215.304,-124.599
2000-01-01 22:33:00 EST,-215.229,-124.561
2000-01-01 22:34:00 EST,-214.441,-123.63
2000-01-01 22:35:00 EST,-214.237,-123.492
2000-01-01 22:36:00 EST,-214.222,-123.623
2000-01-01 22:37:00 EST,-215.07,-124.196
2000-01-01 22:38:00 EST,-215.148,-124.269
2000-01-01 22:39:00 EST,-211.792,-123.001
2000-01-01 22:40:00 EST,-211.68,-122.777
2000-01-01 22:41:00 EST,-213.98,-123.798
2000-01-01 22:42:00 EST,-212.799,-123.303
2000-01-01 22:43:00 EST,-212.968,-123.402
2000-01-01 22:44:00 EST,-212.998,-123.38
2000-01-01 22:45:00 EST,-214.747,-125.399
2000-01-01 22:46:00 EST,-214.766,-125.43
2000-01-01 22:47:00 EST,-214.742,-125.387
2000-01-01 22:48:00 EST,-213.606,-123.612
2000-01-01 22:49:00 EST,-213.705,-123.671
2000-01-01 22:50:00 EST,-213.138,-123.391
2000-01-01 22:51:00 EST,-213.008,-123.229
2000-01-01 22:52:00 EST,-212.987,-123.237
2000-01-01 22:53:00 EST,-213.492,-123.487
2000-01-01 22:54:00 EST,-213.34,-123.504
2000-01-01 22:55:00 EST,-214.911,-124.109
2000-01-01 22:56:00 EST,-214.95,-124.142
2000-01-01 22:57:00 EST,-215.037,-124.224
2000-01-01 22:58:00 EST,-215.016,-124.267
2000-01-01 22:59:00 EST,-216.57,-124.837
2000-01-01 23:00:00 EST,-216.488,-124.763
2000-01-01 23:01:00 EST,-216.745,-125.021
2000-01-01 23:02:00 EST,-216.802,-125.022
2000-01-01 23:03:00 EST,-216.84,-125.055
2000-01-01 23:04:00 EST,-216.787,-125.033
2000-01-01 23:05:00 EST,-216.692,-124.991
2000-01-01 23:06:00 EST,-216.658,-124.986
2000-01-01 23:07:00 EST,-216.695,-124.98
2000-01-01 23:08:00 EST,-216.955,-125.692
2000-01-01 23:09:00 EST,-216.919,-125.728
2000-01-01 23:10:00 EST,-216.709,-125.615
2000-01-01 23:11:00 EST,-216.497,-124.773
2000-01-01 23:12:00 EST,-216.49,-124.768
2000-01-01 23:13:00 EST,-216.465,-124.725
2000-01-01 23:14:00 EST,-216.606,-125.006
2000-01-01 23:15:00 EST,-216.551,-125.036
2000-01-01 23:16:00 EST,-216.76,-125.085
2000-01-01 23:17:00 EST,-216.658,-124.794
2000-01-01 23:18:00 EST,-217.205,-125.05
2000-01-01 23:19:00 EST,-217.164,-125.046
2000-01-01 23:20:00 EST,-217.098,-124.896
2000-01-01 23:21:00 EST,-216.735,-124.923
2000-01-01 23:22:00 EST,-216.727,-124.947
2000-01-01 23:23:00 EST,-216.641,-124.882
2000-01-01 23:24:00 EST,-216.619,-124.876
2000-01-01 23:25:00 EST,-216.578,-124.871
2000-01-01 23:26:00 EST,-216.476,-124.84
2000-01-01 23:27:00 EST,-216.791,-124.9
2000-01-01 23:28:00 EST,-216.865,-124.959
2000-01-01 23:29:00 EST,-216.968,-125.269
2000-01-01 23:30:00 EST,-216.899,-125.282
2000-01-01 23:31:00 EST,-217.103,-125.45
2000-01-01 23:32:00 EST,-217.139,-125.156
2000-01-01 23:33:00 EST,-217.156,-125.191
2000-01-01 23:34:00 EST,-217.124,-125.175
2000-01-01 23:35:00 EST,-217.202,-125.238
2000-01-01 23:36:00 EST,-217.187,-125.276
2000-01-01 23:37:00 EST,-217.286,-125.663
2000-01-01 23:38:00 EST,-217.253,-125.67
2000-01-01 23:39:00 EST,-217.243,-125.611
2000-01-01 23:40:00 EST,-217.127,-125.288
2000-01-01 23:41:00 EST,-217.062,-125.421
2000-01-01 23:42:00 EST,-217.187,-125.463
2000-01-01 23:43:00 EST,-217.166,-125.447
2000-01-01 23:44:00 EST,-217.228,-125.509
2000-01-01 23:45:00 EST,-217.259,-125.57
2000-01-01 23:46:00 EST,-217.35,-125.665
2000-01-01 23:47:00 EST,-217.383,-125.708
2000-01-01 23:48:00 EST,-217.345,-125.66
2000-01-01 23:49:00 EST,-216.782,-125.424
2000-01-01 23:50:00 EST,-216.785,-125.434
2000-01-01 23:51:00 EST,-216.752,-125.387
2000-01-01 23:52:00 EST,-217.384,-125.682
2000-01-01 23:53:00 EST,-217.454,-125.738
2000-01-01 23:54:00 EST,-217.453,-125.982
2000-01-01 23:55:00 EST,-217.485,-125.992
2000-01-01 23:56:00 EST,-217.515,-126.003
2000-01-01 23:57:00 EST,-217.512,-125.714
2000-01-01 23:58:00 EST,-217.565,-125.744
2000-01-01 23:59:00 EST,-217.516,-125.663
2000-01-02 00:00:00 EST,-217.516,-125.663
