# file...... Result_no_control/Load1_voltage.csv
# date...... Thu Mar 10 10:46:07 2016
# user...... chepeadan
# host...... (null)
# target.... load 920
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_A.real,voltage_A.imag
2000-01-01 17:43:00 EST,+211.073,-125.416
2000-01-01 17:44:00 EST,+211.187,-125.406
2000-01-01 17:45:00 EST,+210.917,-125.139
2000-01-01 17:46:00 EST,+210.964,-125.304
2000-01-01 17:47:00 EST,+211.043,-125.317
2000-01-01 17:48:00 EST,+211.049,-125.331
2000-01-01 17:49:00 EST,+211.086,-125.239
2000-01-01 17:50:00 EST,+211.018,-125.212
2000-01-01 17:51:00 EST,+211.025,-125.218
2000-01-01 17:52:00 EST,+211.04,-125.224
2000-01-01 17:53:00 EST,+211.02,-125.218
2000-01-01 17:54:00 EST,+210.963,-125.211
2000-01-01 17:55:00 EST,+210.954,-125.218
2000-01-01 17:56:00 EST,+210.971,-125.226
2000-01-01 17:57:00 EST,+210.693,-125.151
2000-01-01 17:58:00 EST,+210.686,-125.154
2000-01-01 17:59:00 EST,+210.671,-125.157
2000-01-01 18:00:00 EST,+210.598,-125.133
2000-01-01 18:01:00 EST,+210.639,-125.258
2000-01-01 18:02:00 EST,+210.353,-125.259
2000-01-01 18:03:00 EST,+210.138,-125.215
2000-01-01 18:04:00 EST,+209.925,-125.08
2000-01-01 18:05:00 EST,+210.148,-125.141
2000-01-01 18:06:00 EST,+210.388,-125.104
2000-01-01 18:07:00 EST,+210.512,-125.168
2000-01-01 18:08:00 EST,+210.652,-125.166
2000-01-01 18:09:00 EST,+210.419,-125.099
2000-01-01 18:10:00 EST,+210.424,-125.105
2000-01-01 18:11:00 EST,+210.521,-125.049
2000-01-01 18:12:00 EST,+210.772,-125.097
2000-01-01 18:13:00 EST,+210.776,-125.097
2000-01-01 18:14:00 EST,+210.414,-124.997
2000-01-01 18:15:00 EST,+210.239,-124.953
2000-01-01 18:16:00 EST,+210.397,-124.983
2000-01-01 18:17:00 EST,+210.377,-125.039
2000-01-01 18:18:00 EST,+210.587,-125.004
2000-01-01 18:19:00 EST,+210.507,-125.061
2000-01-01 18:20:00 EST,+210.614,-125.019
2000-01-01 18:21:00 EST,+210.542,-125.025
2000-01-01 18:22:00 EST,+210.57,-124.961
2000-01-01 18:23:00 EST,+210.601,-124.97
2000-01-01 18:24:00 EST,+210.284,-124.909
2000-01-01 18:25:00 EST,+210.263,-124.909
2000-01-01 18:26:00 EST,+210.295,-124.915
2000-01-01 18:27:00 EST,+210.357,-124.977
2000-01-01 18:28:00 EST,+210.257,-124.964
2000-01-01 18:29:00 EST,+209.857,-124.926
2000-01-01 18:30:00 EST,+210.042,-124.98
2000-01-01 18:31:00 EST,+210.032,-124.973
2000-01-01 18:32:00 EST,+209.88,-124.953
2000-01-01 18:33:00 EST,+209.863,-124.952
2000-01-01 18:34:00 EST,+210.196,-125.038
2000-01-01 18:35:00 EST,+210.219,-125.032
2000-01-01 18:36:00 EST,+210.237,-125.044
2000-01-01 18:37:00 EST,+210.287,-125.051
2000-01-01 18:38:00 EST,+210.229,-125.052
2000-01-01 18:39:00 EST,+210.225,-125.06
2000-01-01 18:40:00 EST,+210.128,-125.093
2000-01-01 18:41:00 EST,+210.06,-125.164
2000-01-01 18:42:00 EST,+210.106,-125.176
2000-01-01 18:43:00 EST,+210.108,-125.14
2000-01-01 18:44:00 EST,+209.866,-125.093
2000-01-01 18:45:00 EST,+210.124,-125.089
2000-01-01 18:46:00 EST,+210.418,-125.117
2000-01-01 18:47:00 EST,+210.355,-125.108
2000-01-01 18:48:00 EST,+210.493,-125.142
2000-01-01 18:49:00 EST,+210.556,-125.181
2000-01-01 18:50:00 EST,+210.576,-125.177
2000-01-01 18:51:00 EST,+210.56,-125.177
2000-01-01 18:52:00 EST,+210.685,-125.205
2000-01-01 18:53:00 EST,+210.677,-125.208
2000-01-01 18:54:00 EST,+210.792,-125.207
2000-01-01 18:55:00 EST,+210.758,-125.204
2000-01-01 18:56:00 EST,+210.709,-125.18
2000-01-01 18:57:00 EST,+210.612,-125.184
2000-01-01 18:58:00 EST,+210.492,-125.141
2000-01-01 18:59:00 EST,+210.258,-125.053
2000-01-01 19:00:00 EST,+210.282,-125
2000-01-01 19:01:00 EST,+210.49,-125.049
2000-01-01 19:02:00 EST,+210.536,-125.055
2000-01-01 19:03:00 EST,+210.676,-125.068
2000-01-01 19:04:00 EST,+210.853,-125.134
2000-01-01 19:05:00 EST,+210.856,-125.131
2000-01-01 19:06:00 EST,+210.789,-125.132
2000-01-01 19:07:00 EST,+210.77,-125.125
2000-01-01 19:08:00 EST,+210.565,-125.075
2000-01-01 19:09:00 EST,+210.674,-125.085
2000-01-01 19:10:00 EST,+210.694,-125.098
2000-01-01 19:11:00 EST,+210.878,-125.147
2000-01-01 19:12:00 EST,+210.975,-125.153
2000-01-01 19:13:00 EST,+210.611,-125.036
2000-01-01 19:14:00 EST,+210.649,-125.039
2000-01-01 19:15:00 EST,+210.536,-125.022
2000-01-01 19:16:00 EST,+210.346,-125.014
2000-01-01 19:17:00 EST,+210.084,-124.885
2000-01-01 19:18:00 EST,+209.862,-124.829
2000-01-01 19:19:00 EST,+210.36,-124.945
2000-01-01 19:20:00 EST,+210.511,-125.063
2000-01-01 19:21:00 EST,+210.238,-124.961
2000-01-01 19:22:00 EST,+210.282,-124.976
2000-01-01 19:23:00 EST,+210.376,-125.014
2000-01-01 19:24:00 EST,+210.502,-125.133
2000-01-01 19:25:00 EST,+210.356,-125.12
2000-01-01 19:26:00 EST,+210.952,-125.309
2000-01-01 19:27:00 EST,+210.567,-125.154
2000-01-01 19:28:00 EST,+210.567,-125.194
2000-01-01 19:29:00 EST,+210.497,-125.18
2000-01-01 19:30:00 EST,+210.349,-125.137
2000-01-01 19:31:00 EST,+210.349,-125.177
2000-01-01 19:32:00 EST,+210.177,-125.127
2000-01-01 19:33:00 EST,+210.118,-125.138
2000-01-01 19:34:00 EST,+210.135,-125.092
2000-01-01 19:35:00 EST,+210.391,-125.153
2000-01-01 19:36:00 EST,+210.503,-125.155
2000-01-01 19:37:00 EST,+210.474,-125.156
2000-01-01 19:38:00 EST,+210.469,-125.153
2000-01-01 19:39:00 EST,+210.482,-125.157
2000-01-01 19:40:00 EST,+210.489,-125.173
2000-01-01 19:41:00 EST,+210.493,-125.106
2000-01-01 19:42:00 EST,+210.482,-125.103
2000-01-01 19:43:00 EST,+210.471,-125.093
2000-01-01 19:44:00 EST,+210.481,-125.088
2000-01-01 19:45:00 EST,+210.506,-125.084
2000-01-01 19:46:00 EST,+210.584,-125.076
2000-01-01 19:47:00 EST,+210.906,-125.143
2000-01-01 19:48:00 EST,+210.887,-125.141
2000-01-01 19:49:00 EST,+210.84,-125.148
2000-01-01 19:50:00 EST,+210.817,-125.135
2000-01-01 19:51:00 EST,+210.832,-125.221
2000-01-01 19:52:00 EST,+210.821,-125.212
2000-01-01 19:53:00 EST,+210.792,-125.269
2000-01-01 19:54:00 EST,+210.701,-125.266
2000-01-01 19:55:00 EST,+210.697,-125.267
2000-01-01 19:56:00 EST,+210.599,-125.259
2000-01-01 19:57:00 EST,+210.867,-125.332
2000-01-01 19:58:00 EST,+210.895,-125.292
2000-01-01 19:59:00 EST,+210.874,-125.298
2000-01-01 20:00:00 EST,+210.546,-125.212
2000-01-01 20:01:00 EST,+210.275,-125.14
2000-01-01 20:02:00 EST,+210.22,-125.136
2000-01-01 20:03:00 EST,+210.181,-125.145
2000-01-01 20:04:00 EST,+210.154,-125.135
2000-01-01 20:05:00 EST,+209.89,-125.067
2000-01-01 20:06:00 EST,+209.891,-125.072
2000-01-01 20:07:00 EST,+209.627,-125.004
2000-01-01 20:08:00 EST,+209.685,-125.027
2000-01-01 20:09:00 EST,+209.73,-124.977
2000-01-01 20:10:00 EST,+210.03,-125.046
2000-01-01 20:11:00 EST,+210.588,-125.062
2000-01-01 20:12:00 EST,+210.564,-125.06
2000-01-01 20:13:00 EST,+210.552,-125.061
2000-01-01 20:14:00 EST,+210.468,-125.057
2000-01-01 20:15:00 EST,+210.503,-125.047
2000-01-01 20:16:00 EST,+210.294,-124.992
2000-01-01 20:17:00 EST,+210.306,-124.994
2000-01-01 20:18:00 EST,+210.273,-124.987
2000-01-01 20:19:00 EST,+210.589,-125.042
2000-01-01 20:20:00 EST,+210.909,-125.109
2000-01-01 20:21:00 EST,+210.858,-125.152
2000-01-01 20:22:00 EST,+210.9,-125.157
2000-01-01 20:23:00 EST,+210.905,-125.217
2000-01-01 20:24:00 EST,+210.95,-125.167
2000-01-01 20:25:00 EST,+210.987,-125.18
2000-01-01 20:26:00 EST,+211.046,-125.142
2000-01-01 20:27:00 EST,+210.811,-125.084
2000-01-01 20:28:00 EST,+210.797,-125.07
2000-01-01 20:29:00 EST,+210.726,-125.058
2000-01-01 20:30:00 EST,+211.032,-125.115
2000-01-01 20:31:00 EST,+210.935,-125.088
2000-01-01 20:32:00 EST,+210.931,-125.085
2000-01-01 20:33:00 EST,+210.972,-125.097
2000-01-01 20:34:00 EST,+210.948,-125.088
2000-01-01 20:35:00 EST,+210.917,-125.108
2000-01-01 20:36:00 EST,+210.941,-125.11
2000-01-01 20:37:00 EST,+210.899,-125.117
2000-01-01 20:38:00 EST,+210.988,-125.09
2000-01-01 20:39:00 EST,+211.005,-125.092
2000-01-01 20:40:00 EST,+210.977,-125.09
2000-01-01 20:41:00 EST,+210.996,-125.143
2000-01-01 20:42:00 EST,+210.975,-125.215
2000-01-01 20:43:00 EST,+210.957,-125.207
2000-01-01 20:44:00 EST,+210.922,-125.2
2000-01-01 20:45:00 EST,+210.948,-125.212
2000-01-01 20:46:00 EST,+210.988,-125.23
2000-01-01 20:47:00 EST,+210.974,-125.227
2000-01-01 20:48:00 EST,+210.987,-125.23
2000-01-01 20:49:00 EST,+210.958,-125.224
2000-01-01 20:50:00 EST,+211.01,-125.232
2000-01-01 20:51:00 EST,+210.788,-125.164
2000-01-01 20:52:00 EST,+210.723,-125.284
2000-01-01 20:53:00 EST,+210.678,-125.267
2000-01-01 20:54:00 EST,+210.941,-125.324
2000-01-01 20:55:00 EST,+211.04,-125.215
2000-01-01 20:56:00 EST,+211.041,-125.216
2000-01-01 20:57:00 EST,+210.82,-125.163
2000-01-01 20:58:00 EST,+210.398,-125.006
2000-01-01 20:59:00 EST,+210.422,-125.004
2000-01-01 21:00:00 EST,+210.505,-125.032
2000-01-01 21:01:00 EST,+210.874,-125.121
2000-01-01 21:02:00 EST,+210.921,-125.141
2000-01-01 21:03:00 EST,+210.942,-125.202
2000-01-01 21:04:00 EST,+210.994,-125.224
2000-01-01 21:05:00 EST,+210.981,-125.227
2000-01-01 21:06:00 EST,+210.904,-125.223
2000-01-01 21:07:00 EST,+210.886,-125.218
2000-01-01 21:08:00 EST,+210.881,-125.214
2000-01-01 21:09:00 EST,+210.882,-125.217
2000-01-01 21:10:00 EST,+210.889,-125.22
2000-01-01 21:11:00 EST,+210.908,-125.218
2000-01-01 21:12:00 EST,+210.785,-125.187
2000-01-01 21:13:00 EST,+210.768,-125.175
2000-01-01 21:14:00 EST,+210.746,-125.163
2000-01-01 21:15:00 EST,+210.765,-125.164
2000-01-01 21:16:00 EST,+210.811,-125.185
2000-01-01 21:17:00 EST,+210.781,-125.169
2000-01-01 21:18:00 EST,+210.754,-125.157
2000-01-01 21:19:00 EST,+210.834,-125.232
2000-01-01 21:20:00 EST,+210.789,-125.233
2000-01-01 21:21:00 EST,+210.818,-125.21
2000-01-01 21:22:00 EST,+210.865,-125.157
2000-01-01 21:23:00 EST,+211.036,-125.092
2000-01-01 21:24:00 EST,+211.042,-125.082
2000-01-01 21:25:00 EST,+211.051,-125.094
2000-01-01 21:26:00 EST,+210.921,-125.078
2000-01-01 21:27:00 EST,+210.931,-125.083
2000-01-01 21:28:00 EST,+210.665,-125.035
2000-01-01 21:29:00 EST,+210.604,-125.036
2000-01-01 21:30:00 EST,+210.652,-125.05
2000-01-01 21:31:00 EST,+210.625,-125.055
2000-01-01 21:32:00 EST,+210.744,-125.062
2000-01-01 21:33:00 EST,+210.663,-125.105
2000-01-01 21:34:00 EST,+210.872,-125.159
2000-01-01 21:35:00 EST,+210.345,-125.041
2000-01-01 21:36:00 EST,+210.403,-124.989
2000-01-01 21:37:00 EST,+210.173,-124.938
2000-01-01 21:38:00 EST,+210.653,-125.063
2000-01-01 21:39:00 EST,+210.68,-125.065
2000-01-01 21:40:00 EST,+210.849,-125.11
2000-01-01 21:41:00 EST,+210.529,-125.041
2000-01-01 21:42:00 EST,+210.586,-125.058
2000-01-01 21:43:00 EST,+210.592,-125.061
2000-01-01 21:44:00 EST,+210.54,-125.063
2000-01-01 21:45:00 EST,+210.501,-125.144
2000-01-01 21:46:00 EST,+210.498,-125.143
2000-01-01 21:47:00 EST,+210.483,-125.135
2000-01-01 21:48:00 EST,+210.512,-125.138
2000-01-01 21:49:00 EST,+210.501,-125.208
2000-01-01 21:50:00 EST,+210.526,-125.216
2000-01-01 21:51:00 EST,+210.705,-125.25
2000-01-01 21:52:00 EST,+210.835,-125.175
2000-01-01 21:53:00 EST,+210.812,-125.182
2000-01-01 21:54:00 EST,+210.871,-125.192
2000-01-01 21:55:00 EST,+210.84,-125.184
2000-01-01 21:56:00 EST,+210.909,-125.18
2000-01-01 21:57:00 EST,+210.9,-125.185
2000-01-01 21:58:00 EST,+210.866,-125.23
2000-01-01 21:59:00 EST,+210.515,-125.15
2000-01-01 22:00:00 EST,+210.493,-125.149
2000-01-01 22:01:00 EST,+210.955,-125.112
2000-01-01 22:02:00 EST,+211.067,-125.135
2000-01-01 22:03:00 EST,+211.082,-125.139
2000-01-01 22:04:00 EST,+210.781,-125.07
2000-01-01 22:05:00 EST,+210.701,-125.065
2000-01-01 22:06:00 EST,+210.703,-125.053
2000-01-01 22:07:00 EST,+210.682,-125.047
2000-01-01 22:08:00 EST,+210.64,-125.035
2000-01-01 22:09:00 EST,+210.575,-125.038
2000-01-01 22:10:00 EST,+210.636,-125.069
2000-01-01 22:11:00 EST,+210.571,-125.04
2000-01-01 22:12:00 EST,+210.378,-125.05
2000-01-01 22:13:00 EST,+210.336,-125.014
2000-01-01 22:14:00 EST,+210.288,-125.053
2000-01-01 22:15:00 EST,+210.283,-125.058
2000-01-01 22:16:00 EST,+210.266,-125.034
2000-01-01 22:17:00 EST,+210.309,-124.995
2000-01-01 22:18:00 EST,+210.319,-125.095
2000-01-01 22:19:00 EST,+210.641,-125.172
2000-01-01 22:20:00 EST,+210.901,-125.236
2000-01-01 22:21:00 EST,+210.967,-125.247
2000-01-01 22:22:00 EST,+211.004,-125.257
2000-01-01 22:23:00 EST,+210.961,-125.243
2000-01-01 22:24:00 EST,+210.949,-125.235
2000-01-01 22:25:00 EST,+210.998,-125.246
2000-01-01 22:26:00 EST,+211.03,-125.248
2000-01-01 22:27:00 EST,+211.053,-125.25
2000-01-01 22:28:00 EST,+211.147,-125.242
2000-01-01 22:29:00 EST,+211.157,-125.247
2000-01-01 22:30:00 EST,+211.155,-125.242
2000-01-01 22:31:00 EST,+211.182,-125.251
2000-01-01 22:32:00 EST,+211.15,-125.252
2000-01-01 22:33:00 EST,+211.159,-125.252
2000-01-01 22:34:00 EST,+211.033,-125.118
2000-01-01 22:35:00 EST,+211.039,-125.111
2000-01-01 22:36:00 EST,+211.086,-125.128
2000-01-01 22:37:00 EST,+211.188,-125.175
2000-01-01 22:38:00 EST,+211.17,-125.177
2000-01-01 22:39:00 EST,+211.372,-125.183
2000-01-01 22:40:00 EST,+211.385,-125.166
2000-01-01 22:41:00 EST,+211.297,-125.174
2000-01-01 22:42:00 EST,+211.424,-125.177
2000-01-01 22:43:00 EST,+211.376,-125.175
2000-01-01 22:44:00 EST,+211.362,-125.176
2000-01-01 22:45:00 EST,+211.129,-125.367
2000-01-01 22:46:00 EST,+211.156,-125.379
2000-01-01 22:47:00 EST,+211.112,-125.368
2000-01-01 22:48:00 EST,+211.276,-125.17
2000-01-01 22:49:00 EST,+211.282,-125.174
2000-01-01 22:50:00 EST,+211.322,-125.168
2000-01-01 22:51:00 EST,+211.391,-125.173
2000-01-01 22:52:00 EST,+211.404,-125.173
2000-01-01 22:53:00 EST,+211.347,-125.175
2000-01-01 22:54:00 EST,+211.407,-125.189
2000-01-01 22:55:00 EST,+211.258,-125.168
2000-01-01 22:56:00 EST,+211.246,-125.174
2000-01-01 22:57:00 EST,+211.249,-125.176
2000-01-01 22:58:00 EST,+211.26,-125.183
2000-01-01 22:59:00 EST,+211.122,-125.163
2000-01-01 23:00:00 EST,+211.113,-125.162
2000-01-01 23:01:00 EST,+211.689,-125.307
2000-01-01 23:02:00 EST,+211.803,-125.088
2000-01-01 23:03:00 EST,+211.975,-125.089
2000-01-01 23:04:00 EST,+212.487,-125.093
2000-01-01 23:05:00 EST,+212.497,-125.092
2000-01-01 23:06:00 EST,+212.977,-125.284
2000-01-01 23:07:00 EST,+212.85,-125.172
2000-01-01 23:08:00 EST,+213.167,-125.456
2000-01-01 23:09:00 EST,+213.153,-125.457
2000-01-01 23:10:00 EST,+213.233,-125.346
2000-01-01 23:11:00 EST,+213.129,-125.148
2000-01-01 23:12:00 EST,+213.014,-125.04
2000-01-01 23:13:00 EST,+213.001,-125.042
2000-01-01 23:14:00 EST,+213.095,-125.191
2000-01-01 23:15:00 EST,+212.976,-125.203
2000-01-01 23:16:00 EST,+213.848,-125.306
2000-01-01 23:17:00 EST,+213.877,-125.25
2000-01-01 23:18:00 EST,+213.842,-125.254
2000-01-01 23:19:00 EST,+214.277,-125.36
2000-01-01 23:20:00 EST,+214.092,-124.994
2000-01-01 23:21:00 EST,+214.427,-125.172
2000-01-01 23:22:00 EST,+214.116,-125.18
2000-01-01 23:23:00 EST,+214.365,-125.28
2000-01-01 23:24:00 EST,+214.387,-125.284
2000-01-01 23:25:00 EST,+214.411,-125.291
2000-01-01 23:26:00 EST,+215.152,-125.397
2000-01-01 23:27:00 EST,+215.509,-125.492
2000-01-01 23:28:00 EST,+215.902,-125.597
2000-01-01 23:29:00 EST,+215.891,-125.653
2000-01-01 23:30:00 EST,+215.968,-125.541
2000-01-01 23:31:00 EST,+216.367,-125.648
2000-01-01 23:32:00 EST,+216.727,-125.684
2000-01-01 23:33:00 EST,+216.737,-125.684
2000-01-01 23:34:00 EST,+216.605,-125.691
2000-01-01 23:35:00 EST,+216.592,-125.481
2000-01-01 23:36:00 EST,+217.004,-125.586
2000-01-01 23:37:00 EST,+216.99,-125.658
2000-01-01 23:38:00 EST,+217.363,-125.76
2000-01-01 23:39:00 EST,+217.604,-125.86
2000-01-01 23:40:00 EST,+217.622,-125.802
2000-01-01 23:41:00 EST,+217.975,-125.8
2000-01-01 23:42:00 EST,+217.969,-125.798
2000-01-01 23:43:00 EST,+217.966,-125.795
2000-01-01 23:44:00 EST,+217.828,-125.811
2000-01-01 23:45:00 EST,+218.231,-126.08
2000-01-01 23:46:00 EST,+218.232,-126.088
2000-01-01 23:47:00 EST,+218.235,-126.094
2000-01-01 23:48:00 EST,+218.24,-126.089
2000-01-01 23:49:00 EST,+218.314,-126.089
2000-01-01 23:50:00 EST,+218.314,-126.09
2000-01-01 23:51:00 EST,+218.307,-126.086
2000-01-01 23:52:00 EST,+218.247,-126.096
2000-01-01 23:53:00 EST,+218.234,-126.107
2000-01-01 23:54:00 EST,+218.235,-126.174
2000-01-01 23:55:00 EST,+218.233,-126.174
2000-01-01 23:56:00 EST,+218.23,-126.173
2000-01-01 23:57:00 EST,+218.228,-126.099
2000-01-01 23:58:00 EST,+218.22,-126.1
2000-01-01 23:59:00 EST,+218.222,-126.086
2000-01-02 00:00:00 EST,+218.222,-126.086
